Model_ID,X,Y,Z,Permeability,Source_Q,Source_Qw,Porosity,Time_Index,Pini,Sini
2,27,19,2,0.35352877,0.0,0.0,0.17676438,0.016666668,1.0,0.2
2,27,20,0,0.5359895,0.0,0.0,0.26799476,0.016666668,1.0,0.2
2,27,20,1,0.5811312,0.0,0.0,0.2905656,0.016666668,1.0,0.2
2,27,20,2,0.36385706,0.0,0.0,0.18192853,0.016666668,1.0,0.2
2,27,21,0,0.5574553,0.0,0.0,0.27872765,0.016666668,1.0,0.2
2,27,21,1,0.56912357,0.0,0.0,0.28456178,0.016666668,1.0,0.2
2,27,21,2,0.36883122,0.0,0.0,0.18441561,0.016666668,1.0,0.2
2,27,22,0,0.5572378,0.0,0.0,0.2786189,0.016666668,1.0,0.2
2,27,22,1,0.55711305,0.0,0.0,0.27855653,0.016666668,1.0,0.2
2,27,22,2,0.3470232,0.0,0.0,0.1735116,0.016666668,1.0,0.2
2,27,23,0,0.55702025,0.0,0.0,0.27851012,0.016666668,1.0,0.2
2,27,23,1,0.54056054,0.0,0.0,0.27028027,0.016666668,1.0,0.2
2,27,23,2,0.32521513,0.0,0.0,0.16260757,0.016666668,1.0,0.2
2,27,24,0,0.5701155,0.0,0.0,0.28505775,0.016666668,1.0,0.2
2,27,24,1,0.519466,0.0,0.0,0.259733,0.016666668,1.0,0.2
2,27,24,2,0.21671438,0.0,0.0,0.10835719,0.016666668,1.0,0.2
2,27,25,0,0.4950766,0.0,0.0,0.2475383,0.016666668,1.0,0.2
2,27,25,1,0.49837434,0.0,0.0,0.24918717,0.016666668,1.0,0.2
2,27,25,2,0.2412459,0.0,0.0,0.12062295,0.016666668,1.0,0.2
2,27,26,0,0.3618616,0.0,0.0,0.1809308,0.016666668,1.0,0.2
2,27,26,1,0.4760094,0.0,0.0,0.2380047,0.016666668,1.0,0.2
2,27,26,2,0.2657774,0.0,0.0,0.1328887,0.016666668,1.0,0.2
2,27,27,0,0.34979597,0.0,0.0,0.17489798,0.016666668,1.0,0.2
2,27,27,1,0.45338926,0.0,0.0,0.22669463,0.016666668,1.0,0.2
2,27,27,2,0.30469486,0.0,0.0,0.15234743,0.016666668,1.0,0.2
2,27,28,0,0.33675578,0.0,0.0,0.16837789,0.016666668,1.0,0.2
2,27,28,1,0.89980596,0.0,0.0,0.44990298,0.016666668,1.0,0.2
2,27,28,2,0.34648952,0.0,0.0,0.17324476,0.016666668,1.0,0.2
2,27,29,0,0.31339315,0.0,0.0,0.15669657,0.016666668,1.0,0.2
2,27,29,1,0.8265595,0.0,0.0,0.41327974,0.016666668,1.0,0.2
2,27,29,2,0.38670343,0.0,0.0,0.19335172,0.016666668,1.0,0.2
2,27,30,0,0.2560814,0.0,0.0,0.1280407,0.016666668,1.0,0.2
2,27,30,1,0.75331587,0.0,0.0,0.37665793,0.016666668,1.0,0.2
2,27,30,2,0.41900802,0.0,0.0,0.20950401,0.016666668,1.0,0.2
2,27,31,0,0.22461505,0.0,0.0,0.112307526,0.016666668,1.0,0.2
2,27,31,1,0.7283087,0.0,0.0,0.36415434,0.016666668,1.0,0.2
2,27,31,2,0.45131257,0.0,0.0,0.22565629,0.016666668,1.0,0.2
2,27,32,0,0.22453384,0.0,0.0,0.11226692,0.016666668,1.0,0.2
2,27,32,1,0.75153506,0.0,0.0,0.37576753,0.016666668,1.0,0.2
2,27,32,2,0.7578869,0.0,0.0,0.37894344,0.016666668,1.0,0.2
2,27,33,0,0.22445263,0.0,0.0,0.112226315,0.016666668,1.0,0.2
2,27,33,1,0.7747643,0.0,0.0,0.38738215,0.016666668,1.0,0.2
2,27,33,2,0.6490178,0.0,0.0,0.3245089,0.016666668,1.0,0.2
2,27,34,0,0.24512371,0.0,0.0,0.12256186,0.016666668,1.0,0.2
2,27,34,1,0.24485397,0.0,0.0,0.12242699,0.016666668,1.0,0.2
2,27,34,2,0.708557,0.0,0.0,0.3542785,0.016666668,1.0,0.2
2,27,35,0,0.28654712,0.0,0.0,0.14327356,0.016666668,1.0,0.2
2,27,35,1,0.23221408,0.0,0.0,0.11610704,0.016666668,1.0,0.2
2,27,35,2,0.80177563,0.0,0.0,0.40088782,0.016666668,1.0,0.2
2,27,36,0,0.3279676,0.0,0.0,0.1639838,0.016666668,1.0,0.2
2,27,36,1,0.6224966,0.0,0.0,0.3112483,0.016666668,1.0,0.2
2,27,36,2,0.8675536,0.0,0.0,0.4337768,0.016666668,1.0,0.2
2,27,37,0,0.30155665,0.0,0.0,0.15077832,0.016666668,1.0,0.2
2,27,37,1,0.63303953,0.0,0.0,0.31651977,0.016666668,1.0,0.2
2,27,37,2,0.5823929,0.0,0.0,0.29119644,0.016666668,1.0,0.2
2,27,38,0,0.26157764,0.0,0.0,0.13078882,0.016666668,1.0,0.2
2,27,38,1,0.89809763,0.0,0.0,0.44904882,0.016666668,1.0,0.2
2,27,38,2,0.46223256,0.0,0.0,0.23111628,0.016666668,1.0,0.2
2,27,39,0,0.22239335,0.0,0.0,0.111196674,0.016666668,1.0,0.2
2,27,39,1,0.60961306,0.0,0.0,0.30480653,0.016666668,1.0,0.2
2,27,39,2,0.34206933,0.0,0.0,0.17103466,0.016666668,1.0,0.2
2,28,0,0,0.7077536,0.0,0.0,0.3538768,0.016666668,1.0,0.2
2,28,0,1,0.26759306,0.0,0.0,0.13379653,0.016666668,1.0,0.2
2,28,0,2,0.41476762,0.0,0.0,0.20738381,0.016666668,1.0,0.2
2,28,1,0,0.3368399,0.0,0.0,0.16841996,0.016666668,1.0,0.2
2,28,1,1,0.50520766,0.0,0.0,0.25260383,0.016666668,1.0,0.2
2,28,1,2,0.4876487,0.0,0.0,0.24382435,0.016666668,1.0,0.2
2,28,2,0,0.80287194,0.0,0.0,0.40143597,0.016666668,1.0,0.2
2,28,2,1,0.5066636,0.0,0.0,0.2533318,0.016666668,1.0,0.2
2,28,2,2,0.5234424,0.0,0.0,0.2617212,0.016666668,1.0,0.2
2,28,3,0,0.23668358,0.0,0.0,0.11834179,0.016666668,1.0,0.2
2,28,3,1,0.50812256,0.0,0.0,0.25406128,0.016666668,1.0,0.2
2,28,3,2,0.5221459,0.0,0.0,0.26107296,0.016666668,1.0,0.2
2,28,4,0,0.16286397,0.0,0.0,0.081431985,0.016666668,1.0,0.2
2,28,4,1,0.48656684,0.0,0.0,0.24328342,0.016666668,1.0,0.2
2,28,4,2,0.52084947,0.0,0.0,0.26042473,0.016666668,1.0,0.2
2,28,5,0,0.5406591,0.0,0.0,0.27032956,0.016666668,1.0,0.2
2,28,5,1,0.5406997,0.0,0.0,0.27034986,0.016666668,1.0,0.2
2,28,5,2,0.48516595,0.0,0.0,0.24258298,0.016666668,1.0,0.2
2,28,6,0,0.5367407,0.0,0.0,0.26837036,0.016666668,1.0,0.2
2,28,6,1,0.6727227,0.0,0.0,0.33636135,0.016666668,1.0,0.2
2,28,6,2,0.44260558,0.0,0.0,0.22130279,0.016666668,1.0,0.2
2,28,7,0,0.9359564,0.0,0.0,0.4679782,0.016666668,1.0,0.2
2,28,7,1,0.62005734,0.0,0.0,0.31002867,0.016666668,1.0,0.2
2,28,7,2,0.40888563,0.0,0.0,0.20444281,0.016666668,1.0,0.2
2,28,8,0,0.93834925,0.0,0.0,0.46917462,0.016666668,1.0,0.2
2,28,8,1,0.5582587,0.0,0.0,0.27912936,0.016666668,1.0,0.2
2,28,8,2,0.41935027,0.0,0.0,0.20967513,0.016666668,1.0,0.2
2,28,9,0,0.6598594,0.0,0.0,0.3299297,0.016666668,1.0,0.2
2,28,9,1,0.6195179,0.0,0.0,0.30975896,0.016666668,1.0,0.2
2,28,9,2,0.82723236,0.0,0.0,0.41361618,0.016666668,1.0,0.2
2,28,10,0,0.70559865,0.0,0.0,0.35279933,0.016666668,1.0,0.2
2,28,10,1,0.5680882,0.0,0.0,0.2840441,0.016666668,1.0,0.2
2,28,10,2,0.8846891,0.0,0.0,0.44234455,0.016666668,1.0,0.2
2,28,11,0,0.53121835,0.0,0.0,0.26560917,0.016666668,1.0,0.2
2,28,11,1,0.6653383,0.0,0.0,0.33266914,0.016666668,1.0,0.2
2,28,11,2,0.5447023,0.0,0.0,0.27235115,0.016666668,1.0,0.2
2,28,12,0,0.5471299,0.0,0.0,0.27356496,0.016666668,1.0,0.2
2,28,12,1,0.6025883,0.0,0.0,0.30129415,0.016666668,1.0,0.2
2,28,12,2,0.6301304,0.0,0.0,0.3150652,0.016666668,1.0,0.2
2,28,13,0,0.5417323,0.0,0.0,0.27086616,0.016666668,1.0,0.2
2,28,13,1,0.58790654,0.0,0.0,0.29395327,0.016666668,1.0,0.2
2,28,13,2,0.28443563,0.0,0.0,0.14221781,0.016666668,1.0,0.2
2,28,14,0,0.53859407,0.0,0.0,0.26929703,0.016666668,1.0,0.2
2,28,14,1,0.5732247,0.0,0.0,0.28661236,0.016666668,1.0,0.2
2,28,14,2,0.32535726,0.0,0.0,0.16267863,0.016666668,1.0,0.2
2,28,15,0,0.53769493,0.0,0.0,0.26884747,0.016666668,1.0,0.2
2,28,15,1,0.5890406,0.0,0.0,0.2945203,0.016666668,1.0,0.2
2,28,15,2,0.82723236,0.0,0.0,0.41361618,0.016666668,1.0,0.2
2,28,16,0,0.539789,0.0,0.0,0.2698945,0.016666668,1.0,0.2
2,28,16,1,0.61095303,0.0,0.0,0.30547652,0.016666668,1.0,0.2
2,28,16,2,0.8846891,0.0,0.0,0.44234455,0.016666668,1.0,0.2
2,28,17,0,0.9363654,0.0,0.0,0.4681827,0.016666668,1.0,0.2
2,28,17,1,0.63408655,0.0,0.0,0.31704327,0.016666668,1.0,0.2
2,28,17,2,0.86731577,0.0,0.0,0.43365788,0.016666668,1.0,0.2
2,28,18,0,0.8397272,0.0,0.0,0.4198636,0.016666668,1.0,0.2
2,28,18,1,0.6633312,0.0,0.0,0.3316656,0.016666668,1.0,0.2
2,28,18,2,0.7751181,0.0,0.0,0.38755906,0.016666668,1.0,0.2
2,28,19,0,0.69597805,-0.025,0.0,0.34798902,0.016666668,1.0,0.2
2,28,19,1,0.6212958,-0.025,0.0,0.3106479,0.016666668,1.0,0.2
2,28,19,2,0.35966018,-0.025,0.0,0.17983009,0.016666668,1.0,0.2
2,28,20,0,0.5984669,0.0,0.0,0.29923344,0.016666668,1.0,0.2
2,28,20,1,0.6257073,0.0,0.0,0.31285366,0.016666668,1.0,0.2
2,28,20,2,0.35788804,0.0,0.0,0.17894402,0.016666668,1.0,0.2
2,28,21,0,0.539789,0.0,0.0,0.2698945,0.016666668,1.0,0.2
2,28,21,1,0.5918133,0.0,0.0,0.29590666,0.016666668,1.0,0.2
2,28,21,2,0.34878662,0.0,0.0,0.17439331,0.016666668,1.0,0.2
2,28,22,0,0.55686074,0.0,0.0,0.27843037,0.016666668,1.0,0.2
2,28,22,1,0.7957979,0.0,0.0,0.39789894,0.016666668,1.0,0.2
2,28,22,2,0.30303293,0.0,0.0,0.15151647,0.016666668,1.0,0.2
2,28,23,0,0.57392955,0.0,0.0,0.28696477,0.016666668,1.0,0.2
2,28,23,1,0.5511557,0.0,0.0,0.27557784,0.016666668,1.0,0.2
2,28,23,2,0.25727925,0.0,0.0,0.12863962,0.016666668,1.0,0.2
2,28,24,0,0.5894901,0.0,0.0,0.29474506,0.016666668,1.0,0.2
2,28,24,1,0.94553643,0.0,0.0,0.47276822,0.016666668,1.0,0.2
2,28,24,2,0.24534705,0.0,0.0,0.12267353,0.016666668,1.0,0.2
2,28,25,0,0.3115978,0.0,0.0,0.1557989,0.016666668,1.0,0.2
2,28,25,1,0.5994965,0.0,0.0,0.29974824,0.016666668,1.0,0.2
2,28,25,2,0.32544717,0.0,0.0,0.16272359,0.016666668,1.0,0.2
2,28,26,0,0.27415663,0.0,0.0,0.13707832,0.016666668,1.0,0.2
2,28,26,1,0.578486,0.0,0.0,0.289243,0.016666668,1.0,0.2
2,28,26,2,0.4055444,0.0,0.0,0.2027722,0.016666668,1.0,0.2
2,28,27,0,0.23820338,0.0,0.0,0.11910169,0.016666668,1.0,0.2
2,28,27,1,0.55833703,0.0,0.0,0.27916852,0.016666668,1.0,0.2
2,28,27,2,0.40810254,0.0,0.0,0.20405127,0.016666668,1.0,0.2
2,28,28,0,0.22627407,0.0,0.0,0.11313704,0.016666668,1.0,0.2
2,28,28,1,0.96268064,0.0,0.0,0.48134032,0.016666668,1.0,0.2
2,28,28,2,0.39515227,0.0,0.0,0.19757614,0.016666668,1.0,0.2
2,28,29,0,0.24416949,0.0,0.0,0.122084744,0.016666668,1.0,0.2
2,28,29,1,0.9640815,0.0,0.0,0.48204076,0.016666668,1.0,0.2
2,28,29,2,0.38063002,0.0,0.0,0.19031501,0.016666668,1.0,0.2
2,28,30,0,0.56530374,0.0,0.0,0.28265187,0.016666668,1.0,0.2
2,28,30,1,0.9654824,0.0,0.0,0.4827412,0.016666668,1.0,0.2
2,28,30,2,0.3582448,0.0,0.0,0.1791224,0.016666668,1.0,0.2
2,28,31,0,0.21195483,0.0,0.0,0.105977416,0.016666668,1.0,0.2
2,28,31,1,0.96727777,0.0,0.0,0.48363888,0.016666668,1.0,0.2
2,28,31,2,0.33585668,0.0,0.0,0.16792834,0.016666668,1.0,0.2
2,28,32,0,0.21140957,0.0,0.0,0.105704784,0.016666668,1.0,0.2
2,28,32,1,0.9694705,0.0,0.0,0.48473525,0.016666668,1.0,0.2
2,28,32,2,0.79393005,0.0,0.0,0.39696503,0.016666668,1.0,0.2
2,28,33,0,0.21086429,0.0,0.0,0.105432145,0.016666668,1.0,0.2
2,28,33,1,0.9716632,0.0,0.0,0.4858316,0.016666668,1.0,0.2
2,28,33,2,0.31037673,0.0,0.0,0.15518837,0.016666668,1.0,0.2
2,28,34,0,0.24106607,0.0,0.0,0.120533034,0.016666668,1.0,0.2
2,28,34,1,0.35032094,0.0,0.0,0.17516047,0.016666668,1.0,0.2
2,28,34,2,0.30085185,0.0,0.0,0.15042593,0.016666668,1.0,0.2
2,28,35,0,0.3020149,0.0,0.0,0.15100744,0.016666668,1.0,0.2
2,28,35,1,0.33552024,0.0,0.0,0.16776012,0.016666668,1.0,0.2
2,28,35,2,0.794835,0.0,0.0,0.3974175,0.016666668,1.0,0.2
2,28,36,0,0.36296374,0.0,0.0,0.18148187,0.016666668,1.0,0.2
2,28,36,1,0.3412137,0.0,0.0,0.17060685,0.016666668,1.0,0.2
2,28,36,2,0.39920124,0.0,0.0,0.19960062,0.016666668,1.0,0.2
2,28,37,0,0.3277762,0.0,0.0,0.1638881,0.016666668,1.0,0.2
2,28,37,1,0.34690717,0.0,0.0,0.17345358,0.016666668,1.0,0.2
2,28,37,2,0.43241942,0.0,0.0,0.21620971,0.016666668,1.0,0.2
2,28,38,0,0.27336484,0.0,0.0,0.13668242,0.016666668,1.0,0.2
2,28,38,1,0.9359564,0.0,0.0,0.4679782,0.016666668,1.0,0.2
2,28,38,2,0.35917002,0.0,0.0,0.17958501,0.016666668,1.0,0.2
2,28,39,0,0.22026446,0.0,0.0,0.11013223,0.016666668,1.0,0.2
2,28,39,1,0.93834925,0.0,0.0,0.46917462,0.016666668,1.0,0.2
2,28,39,2,0.28592062,0.0,0.0,0.14296031,0.016666668,1.0,0.2
2,29,0,0,0.6657211,0.0,0.0,0.33286056,0.016666668,1.0,0.2
2,29,0,1,0.46795213,0.0,0.0,0.23397607,0.016666668,1.0,0.2
2,29,0,2,0.5497258,0.0,0.0,0.2748629,0.016666668,1.0,0.2
2,29,1,0,0.30824494,0.0,0.0,0.15412247,0.016666668,1.0,0.2
2,29,1,1,0.5067043,0.0,0.0,0.25335214,0.016666668,1.0,0.2
2,29,1,2,0.5721603,0.0,0.0,0.28608015,0.016666668,1.0,0.2
2,29,2,0,0.8002587,0.0,0.0,0.40012935,0.016666668,1.0,0.2
2,29,2,1,0.49198186,0.0,0.0,0.24599093,0.016666668,1.0,0.2
2,29,2,2,0.5656228,0.0,0.0,0.2828114,0.016666668,1.0,0.2
2,29,3,0,0.21600378,0.0,0.0,0.10800189,0.016666668,1.0,0.2
2,29,3,1,0.4772595,0.0,0.0,0.23862974,0.016666668,1.0,0.2
2,29,3,2,0.5301104,0.0,0.0,0.2650552,0.016666668,1.0,0.2
2,29,4,0,0.15374222,0.0,0.0,0.07687111,0.016666668,1.0,0.2
2,29,4,1,0.47315833,0.0,0.0,0.23657916,0.016666668,1.0,0.2
2,29,4,2,0.49460092,0.0,0.0,0.24730046,0.016666668,1.0,0.2
2,29,5,0,0.55870247,0.0,0.0,0.27935123,0.016666668,1.0,0.2
2,29,5,1,0.555718,0.0,0.0,0.277859,0.016666668,1.0,0.2
2,29,5,2,0.5101847,0.0,0.0,0.25509235,0.016666668,1.0,0.2
2,29,6,0,0.5927995,0.0,0.0,0.29639974,0.016666668,1.0,0.2
2,29,6,1,0.5823929,0.0,0.0,0.29119644,0.016666668,1.0,0.2
2,29,6,2,0.5359895,0.0,0.0,0.26799476,0.016666668,1.0,0.2
2,29,7,0,0.8713154,0.0,0.0,0.4356577,0.016666668,1.0,0.2
2,29,7,1,0.55191845,0.0,0.0,0.27595922,0.016666668,1.0,0.2
2,29,7,2,0.5574553,0.0,0.0,0.27872765,0.016666668,1.0,0.2
2,29,8,0,0.8746422,0.0,0.0,0.4373211,0.016666668,1.0,0.2
2,29,8,1,0.507003,0.0,0.0,0.2535015,0.016666668,1.0,0.2
2,29,8,2,0.5572378,0.0,0.0,0.2786189,0.016666668,1.0,0.2
2,29,9,0,0.7088935,0.0,0.0,0.35444674,0.016666668,1.0,0.2
2,29,9,1,0.9152216,0.0,0.0,0.4576108,0.016666668,1.0,0.2
2,29,9,2,0.7007115,0.0,0.0,0.35035574,0.016666668,1.0,0.2
2,29,10,0,0.6973528,0.0,0.0,0.3486764,0.016666668,1.0,0.2
2,29,10,1,0.7334772,0.0,0.0,0.3667386,0.016666668,1.0,0.2
2,29,10,2,0.75414246,0.0,0.0,0.37707123,0.016666668,1.0,0.2
2,29,11,0,0.6869839,0.0,0.0,0.34349194,0.016666668,1.0,0.2
2,29,11,1,0.6827058,0.0,0.0,0.3413529,0.016666668,1.0,0.2
2,29,11,2,0.4522146,0.0,0.0,0.2261073,0.016666668,1.0,0.2
2,29,12,0,0.6017646,0.0,0.0,0.3008823,0.016666668,1.0,0.2
2,29,12,1,0.6262961,0.0,0.0,0.31314805,0.016666668,1.0,0.2
2,29,12,2,0.4987717,0.0,0.0,0.24938585,0.016666668,1.0,0.2
2,29,13,0,0.649769,0.0,0.0,0.3248845,0.016666668,1.0,0.2
2,29,13,1,0.56425095,0.0,0.0,0.28212547,0.016666668,1.0,0.2
2,29,13,2,0.32534567,0.0,0.0,0.16267283,0.016666668,1.0,0.2
2,29,14,0,0.60297406,0.0,0.0,0.30148703,0.016666668,1.0,0.2
2,29,14,1,0.5022057,0.0,0.0,0.25110286,0.016666668,1.0,0.2
2,29,14,2,0.34981626,0.0,0.0,0.17490813,0.016666668,1.0,0.2
2,29,15,0,0.5406997,0.0,0.0,0.27034986,0.016666668,1.0,0.2
2,29,15,1,0.52905756,0.0,0.0,0.26452878,0.016666668,1.0,0.2
2,29,15,2,0.7007115,0.0,0.0,0.35035574,0.016666668,1.0,0.2
2,29,16,0,0.47833553,0.0,0.0,0.23916776,0.016666668,1.0,0.2
2,29,16,1,0.5736888,0.0,0.0,0.2868444,0.016666668,1.0,0.2
2,29,16,2,0.75414246,0.0,0.0,0.37707123,0.016666668,1.0,0.2
2,29,17,0,0.5321813,0.0,0.0,0.26609066,0.016666668,1.0,0.2
2,29,17,1,0.61829686,0.0,0.0,0.30914843,0.016666668,1.0,0.2
2,29,17,2,0.18565118,0.0,0.0,0.09282559,0.016666668,1.0,0.2
2,29,18,0,0.50426793,0.0,0.0,0.25213397,0.016666668,1.0,0.2
2,29,18,1,0.6627917,0.0,0.0,0.33139586,0.016666668,1.0,0.2
2,29,18,2,0.67782736,0.0,0.0,0.33891368,0.016666668,1.0,0.2
2,29,19,0,0.4907144,0.0,0.0,0.2453572,0.016666668,1.0,0.2
2,29,19,1,0.80177563,0.0,0.0,0.40088782,0.016666668,1.0,0.2
2,29,19,2,0.4018696,0.0,0.0,0.2009348,0.016666668,1.0,0.2
2,29,20,0,0.49045917,0.0,0.0,0.24522959,0.016666668,1.0,0.2
2,29,20,1,0.8675536,0.0,0.0,0.4337768,0.016666668,1.0,0.2
2,29,20,2,0.40106907,0.0,0.0,0.20053454,0.016666668,1.0,0.2
2,29,21,0,0.47833553,0.0,0.0,0.23916776,0.016666668,1.0,0.2
2,29,21,1,0.7914589,0.0,0.0,0.39572945,0.016666668,1.0,0.2
2,29,21,2,0.39425027,0.0,0.0,0.19712514,0.016666668,1.0,0.2
2,29,22,0,0.41551885,0.0,0.0,0.20775943,0.016666668,1.0,0.2
2,29,22,1,0.6981881,0.0,0.0,0.34909406,0.016666668,1.0,0.2
2,29,22,2,0.35734278,0.0,0.0,0.17867139,0.016666668,1.0,0.2
2,29,23,0,0.35270214,0.0,0.0,0.17635107,0.016666668,1.0,0.2
2,29,23,1,0.71833134,0.0,0.0,0.35916567,0.016666668,1.0,0.2
2,29,23,2,0.21477112,0.0,0.0,0.10738556,0.016666668,1.0,0.2
2,29,24,0,0.34752494,0.0,0.0,0.17376247,0.016666668,1.0,0.2
2,29,24,1,0.7834277,0.0,0.0,0.39171386,0.016666668,1.0,0.2
2,29,24,2,0.25949806,0.0,0.0,0.12974903,0.016666668,1.0,0.2
2,29,25,0,0.6653383,0.0,0.0,0.33266914,0.016666668,1.0,0.2
2,29,25,1,0.8350083,0.0,0.0,0.41750416,0.016666668,1.0,0.2
2,29,25,2,0.2983343,0.0,0.0,0.14916715,0.016666668,1.0,0.2
2,29,26,0,0.6025883,0.0,0.0,0.30129415,0.016666668,1.0,0.2
2,29,26,1,0.8534113,0.0,0.0,0.42670566,0.016666668,1.0,0.2
2,29,26,2,0.33717054,0.0,0.0,0.16858527,0.016666668,1.0,0.2
2,29,27,0,0.22455993,0.0,0.0,0.11227997,0.016666668,1.0,0.2
2,29,27,1,0.821536,0.0,0.0,0.410768,0.016666668,1.0,0.2
2,29,27,2,0.3894762,0.0,0.0,0.1947381,0.016666668,1.0,0.2
2,29,28,0,0.22461505,0.0,0.0,0.112307526,0.016666668,1.0,0.2
2,29,28,1,0.94131637,0.0,0.0,0.47065818,0.016666668,1.0,0.2
2,29,28,2,0.44447634,0.0,0.0,0.22223817,0.016666668,1.0,0.2
2,29,29,0,0.22453384,0.0,0.0,0.11226692,0.016666668,1.0,0.2
2,29,29,1,0.939724,0.0,0.0,0.469862,0.016666668,1.0,0.2
2,29,29,2,0.4826136,0.0,0.0,0.2413068,0.016666668,1.0,0.2
2,29,30,0,0.8192534,0.0,0.0,0.4096267,0.016666668,1.0,0.2
2,29,30,1,0.9755787,0.0,0.0,0.48778936,0.016666668,1.0,0.2
2,29,30,2,0.43642777,0.0,0.0,0.21821389,0.016666668,1.0,0.2
2,29,31,0,0.28381494,0.0,0.0,0.14190747,0.016666668,1.0,0.2
2,29,31,1,0.9778178,0.0,0.0,0.4889089,0.016666668,1.0,0.2
2,29,31,2,0.39024192,0.0,0.0,0.19512096,0.016666668,1.0,0.2
2,29,32,0,0.27335322,0.0,0.0,0.13667661,0.016666668,1.0,0.2
2,29,32,1,0.9794275,0.0,0.0,0.48971376,0.016666668,1.0,0.2
2,29,32,2,0.60486513,0.0,0.0,0.30243257,0.016666668,1.0,0.2
2,29,33,0,0.26289442,0.0,0.0,0.13144721,0.016666668,1.0,0.2
2,29,33,1,0.9810401,0.0,0.0,0.49052006,0.016666668,1.0,0.2
2,29,33,2,0.37046126,0.0,0.0,0.18523063,0.016666668,1.0,0.2
2,29,34,0,0.27274415,0.0,0.0,0.13637207,0.016666668,1.0,0.2
2,29,34,1,0.46843648,0.0,0.0,0.23421824,0.016666668,1.0,0.2
2,29,34,2,0.37266845,0.0,0.0,0.18633422,0.016666668,1.0,0.2
2,29,35,0,0.30290243,0.0,0.0,0.15145122,0.016666668,1.0,0.2
2,29,35,1,0.44287825,0.0,0.0,0.22143912,0.016666668,1.0,0.2
2,29,35,2,0.38828707,0.0,0.0,0.19414353,0.016666668,1.0,0.2
2,29,36,0,0.33306068,0.0,0.0,0.16653034,0.016666668,1.0,0.2
2,29,36,1,0.39981902,0.0,0.0,0.19990951,0.016666668,1.0,0.2
2,29,36,2,0.40658852,0.0,0.0,0.20329426,0.016666668,1.0,0.2
2,29,37,0,0.3493348,0.0,0.0,0.1746674,0.016666668,1.0,0.2
2,29,37,1,0.3567569,0.0,0.0,0.17837845,0.016666668,1.0,0.2
2,29,37,2,0.40648413,0.0,0.0,0.20324206,0.016666668,1.0,0.2
2,29,38,0,0.36283323,0.0,0.0,0.18141662,0.016666668,1.0,0.2
2,29,38,1,0.8713154,0.0,0.0,0.4356577,0.016666668,1.0,0.2
2,29,38,2,0.31434157,0.0,0.0,0.15717079,0.016666668,1.0,0.2
2,29,39,0,0.35720935,0.0,0.0,0.17860468,0.016666668,1.0,0.2
2,29,39,1,0.8746422,0.0,0.0,0.4373211,0.016666668,1.0,0.2
2,29,39,2,0.22219902,0.0,0.0,0.11109951,0.016666668,1.0,0.2
2,30,0,0,0.5366856,0.0,0.0,0.2683428,0.016666668,1.0,0.2
2,30,0,1,0.5817867,0.0,0.0,0.29089335,0.016666668,1.0,0.2
2,30,0,2,0.5376688,0.0,0.0,0.2688344,0.016666668,1.0,0.2
2,30,1,0,0.23347574,0.0,0.0,0.11673787,0.016666668,1.0,0.2
2,30,1,1,0.6219107,0.0,0.0,0.31095535,0.016666668,1.0,0.2
2,30,1,2,0.56427705,0.0,0.0,0.28213853,0.016666668,1.0,0.2
2,30,2,0,0.64137524,0.0,0.0,0.32068762,0.016666668,1.0,0.2
2,30,2,1,0.6106688,0.0,0.0,0.3053344,0.016666668,1.0,0.2
2,30,2,2,0.57040846,0.0,0.0,0.28520423,0.016666668,1.0,0.2
2,30,3,0,0.22186838,0.0,0.0,0.11093419,0.016666668,1.0,0.2
2,30,3,1,0.38828707,0.0,0.0,0.19414353,0.016666668,1.0,0.2
2,30,3,2,0.5560718,0.0,0.0,0.2780359,0.016666668,1.0,0.2
2,30,4,0,0.21662156,0.0,0.0,0.10831078,0.016666668,1.0,0.2
2,30,4,1,0.49268955,0.0,0.0,0.24634477,0.016666668,1.0,0.2
2,30,4,2,0.5417323,0.0,0.0,0.27086616,0.016666668,1.0,0.2
2,30,5,0,0.25587258,0.0,0.0,0.12793629,0.016666668,1.0,0.2
2,30,5,1,0.39920124,0.0,0.0,0.19960062,0.016666668,1.0,0.2
2,30,5,2,0.53859407,0.0,0.0,0.26929703,0.016666668,1.0,0.2
2,30,6,0,0.5956129,0.0,0.0,0.29780644,0.016666668,1.0,0.2
2,30,6,1,0.43241942,0.0,0.0,0.21620971,0.016666668,1.0,0.2
2,30,6,2,0.53769493,0.0,0.0,0.26884747,0.016666668,1.0,0.2
2,30,7,0,0.7709532,0.0,0.0,0.3854766,0.016666668,1.0,0.2
2,30,7,1,0.52641535,0.0,0.0,0.26320767,0.016666668,1.0,0.2
2,30,7,2,0.539789,0.0,0.0,0.2698945,0.016666668,1.0,0.2
2,30,8,0,0.8178931,0.0,0.0,0.40894654,0.016666668,1.0,0.2
2,30,8,1,0.5612229,0.0,0.0,0.28061146,0.016666668,1.0,0.2
2,30,8,2,0.55686074,0.0,0.0,0.27843037,0.016666668,1.0,0.2
2,30,9,0,0.13117515,0.0,0.0,0.06558757,0.016666668,1.0,0.2
2,30,9,1,0.7110137,0.0,0.0,0.35550684,0.016666668,1.0,0.2
2,30,9,2,0.6128818,0.0,0.0,0.3064409,0.016666668,1.0,0.2
2,30,10,0,0.18565118,0.0,0.0,0.09282559,0.016666668,1.0,0.2
